character_id,zh_cn,id_id
new_char_x,而我作为如今缄默之殿的首领，更是不能对沙漠里的奇事视而不见。,"Sebagai pemimpin Temple of Silence sekarang, kalau ada sesuatu yang aneh terjadi di padang pasir, aku wajib menyelidikinya sampai tuntas."
new_char_x,这事人人有份，我可不能忘了兄弟们。,"Tapi ternyata, banyak orang yang juga perlu dilibatkan dalam urusan ini. Maka aku mengajak mereka ikut serta."
new_char_x,我同意。,Setuju sih.
new_char_x,那也算我一个。,Aku ikutan deh.
new_char_x,看吧，我就说你一定会加入的。,"Tuh, apa kataku tadi. Pasti kamu penasaran."
new_char_x,总之，捷勒的故事差不多就是这样了。,"Tapi yah, sejauh ini kita baru tahu segitu doang dari ceritanya Djer."
new_char_x,提纳里应该也忙完了，我们回去看看莱依拉小姐的情况吧。,"Tighnari harusnya sudah beres nih. Ayo kita balik, cek keadaan Nona Layla."
new_char_x,感觉如何？如果不想说话，不用勉强。,"Bagaimana, sudah lebih enakan? Ah, tidak usah jawab kalau sulit atau sakit."
new_char_x,没关系，我觉得好多了，非常感谢你。,"Tidak apa, aku sudah jauh lebih mendingan sekarang. Terima kasih."
new_char_x,现在就只是像两天没有睡觉一样，恢复正常啦…,"Rasanya seperti tidak tidur dua hari ... yang artinya, sudah normal seperti biasa."
new_char_x,不不不不不，两天不睡觉怎么也不该算是正常吧！,Yang benar saja woi ... itu NORMAL buat kamu?!
new_char_x,莱依拉…,Layla ....
new_char_x,啊…果然是{NICKNAME}和派蒙，我刚刚还在想，似乎听到了你们的声音。,"Oh, ternyata betulan kalian, {NICKNAME}, Paimon ... Tadi aku merasa kayak dengar suara kalian ...."
new_char_x,唔…抱歉…,"Oh, dan ... uh ... maaf ya."
new_char_x,不要说这种话啦，莱依拉又没有什么需要道歉的。,Hah? Minta maaf kenapa? Memangnya kamu salah apa coba.
new_char_x,不，我想说的是，我可能要让你们失望了。,"Bukan, aku ... rasanya aku sebentar lagi akan mengecewakan kalian."
new_char_x,我刚刚虽然有些混乱，但还是听见了你们的讨论。,"Tadi kepalaku rasanya seperti dibius, tapi aku masih bisa dengar obrolan kalian."
new_char_x,我知道你们很想弄清我身上发生了什么，我也很想帮上忙…,"Aku tahu kalian lagi cari tahu tentang apa sebenarnya yang terjadi padaku, dan aku juga ingin bantu ...."
new_char_x,但是，我真的…什么都不记得了。,"Tapi, aku ... sama sekali tidak ingat apa-apa."
new_char_x,头还痛吗？,Kepalanya masih sakit?
new_char_x,不不，头已经不疼了，你的熏香非常有效。,"Tidak, sudah baik-baik saja kok. Aroma terapinya membantu banget."
new_char_x,我现在脑子里除了偶尔重复那句话以外，已经没什么大碍了。,"Kata-kata itu masih terngiang di kepala, tapi selain itu, semuanya oke."
new_char_x,只是，除此之外，我那段时间的经历仍旧是一片空白。,Masalahnya ... yang aku bisa ingat cuma kata-kata itu saja. Lainnya nihil.
new_char_x,只记得上一秒我还在走向计算好的观星地点，而下一秒，我就瘫坐在沙子上，脑子里全是同一句话——,"Aku lagi jalan ke titik pengamatan bintang sesuai perhitungan, lalu tiba-tiba saja aku sudah terbaring di pasir, kata-kata yang sama terus berulang di dalam kepalaku ...."
new_char_x,「天上有几个月亮？」,"""Berapa jumlah bulan di langit?"""
new_char_x,唔…,Oh ....
new_char_x,赛索斯，你的那位朋友捷勒，也有失忆的症状吗？,"Sethos, temanmu, Djer. Dia juga hilang ingatan?"
new_char_x,不太一样。虽然他的记忆也很模糊，但并没有「断片」。,"Tidak sih. Ingatannya agak kabur, tapi tidak belang-bentong seperti ini."
new_char_x,他记得碰到过什么东西，记得有人说话，记得「图莱杜拉」，还记得跟着猫叫找到了出口。,"Dia ingat sempat menyentuh sesuatu, ada yang bicara, dan ada suara yang menyebut soal ""Tulaytullah"". Lalu, dia mendengar suara kucing yang menuntunnya ke luar."
new_char_x,啊！猫…,Ah! Kucing ....
new_char_x,你也听到过吗？,Kamu juga dengar?
new_char_x,嗯，听你这么一说，我依稀想起来了，的确有很轻很轻的猫叫声…我还以为是错觉呢…,"Uh, iya kali ya? Soalnya lembut sekali, aku pikir itu cuma halusinasi ...."
new_char_x,也就是说，至少他们俩在逃离那个遗迹后有两个共同症状。,"Yang artinya, pengalaman kalian berdua saat keluar dari reruntuhan itu konsisten satu sama lain."
new_char_x,脑海中不断重复着一句话，以及，隐约留下的猫叫声。,"Satu kalimat yang terus diulang-ulang di dalam kepala, dan suara kucing yang samar."
new_char_x,信息还是太少了。,Masih kurang.
new_char_x,的确。,Iya.
new_char_x,嗯…,Ah ....
new_char_x,欸？莱依拉是又难受了吗？,Kenapa Layla? Sakit lagi kepalanya?
new_char_x,呼…,Fiuh ....
new_char_x,不，我只是在想，我的记忆产生空白，也许是因为当时的我…可能是在梦游？,"Bukan, aku cuma mikir ... mungkin ingatanku kosong sama sekali itu karena memang aku sering tidur berjalan?"
new_char_x,听同学和朋友们说，我有时确实会做一些事情、去一些地方，但我自己事后并不记得。,"Kadang, teman-teman sekelas suka cerita hal-hal yang aku enggak ingat pernah lakuin, juga tempat-tempat yang aku enggak ingat pernah kunjungin."
new_char_x,我不太主动提起这回事，因为我也不明白是怎么做到的，但我不想因为我的个人情况影响大家的判断。,"Aku jarang bahas soal ini, karena ... yah, aku juga tidak tahu kenapa bisa kayak gitu. Tapi jangan sampai kondisiku ini jadi mengacaukan penyelidikan kalian."
new_char_x,嗯…总之，我想说的就是这个。,"Jadi, aku ... cuma mau bilang itu saja sih."
new_char_x,啊…明白了，感谢你的告知。,"Ah ... begitu ya. Baiklah, terima kasih karena sudah bersedia cerita."
new_char_x,我认为，我们先不必在这件事上深究了。既然已经决定要再去实地考察，那不妨到时候用自己的眼睛去判断吧。,"Tapi untuk saat ini rasanya tidak perlu terlalu dipusingkan dulu soal itu. Kami akan periksa ke TKP-nya langsung, jadi pasti ada petunjuk lain."
new_char_x,提纳里说得对。,Tighnari benar.
new_char_x,莱依拉，不用有压力。,Layla jangan menekan diri sendiri.
new_char_x,嗯，好！,Oke ....
new_char_x,那，到时候，请务必叫我一起去，好吗？我很想弄明白，当时究竟发生了什么。,"Kalau gitu, boleh tidak aku ikut? Aku juga penasaran apa sebenarnya yang terjadi."
new_char_x,行，但有个前提，莱依拉小姐请一定要以最好的状态加入。,"Boleh, tapi dengan satu syarat. Kamu harus sudah pulih total dulu sebelum berangkat."
new_char_x,如果届时你的状态还不够平稳，那我们就再做打算。,"Kalau pada saatnya kondisimu masih belum stabil, maka kita pikirkan solusi lain saja."
new_char_x,没、没问题！,Te-Tentunya! Bisa!
new_char_x,倒是你…要去沙漠，能撑住吗？,Aku lebih takut sama kondisi Tighnari sih. Kamu ... yakin kuat ikut ke padang pasir?
new_char_x,不要说得我好像一进沙漠就会消失一样。,Kamu kira aku bakal langsung menguap begitu menyentuh pasir atau gimana.
new_char_x,怎么说呢…事关祖先的事情，我的确非常好奇。,"Anggap saja aku ... penasaran. Karena kalau memang ini ada hubungannya dengan leluhur, aku tentu ingin tahu juga kebenarannya."
new_char_x,做好充足准备，避免大白天赶路，应该没问题的。,"Asalkan bisa mawas diri dan tidak terlalu diforsir ketika matahari belum terbenam, bisa lah. Dengan persiapan yang benar, tentunya."
new_char_x,而且，如果遇到麻烦，有个能帮忙急救的医生总是好的吧。,"Lagian bijaksana membawa dokter ikut serta, jaga-jaga untuk kondisi gawat darurat."
new_char_x,当然，只要你不是遇到麻烦的那个就行。,Asal jangan dokternya yang jadi gawat darurat.
new_char_x,万一如此不幸，就辛苦大家把医生抬回来咯。,"Kalau sampai seperti itu, aku terpaksa mengandalkan kebaikan hati rekan-rekan seperjalanan untuk menggotongku pulang."
new_char_x,行行行，我都可以。那就按照之前说好的，过两天见吧。,"Baiklah, baiklah, aku sih setuju saja. Kita ketemu lagi dua hari dari sekarang, sesuai kesepakatan."
new_char_x,赛索斯找来一张地图，为你们标记了位置。,Sethos mengambil peta dan menandai lokasinya.
new_char_x,那么，我和捷勒就先回缄默之殿了，也正好用这段时间查查资料。回见！,"Djer dan aku akan balik ek Temple of Silence dulu, sekalian cari info lain. Sampai ketemu dua hari lagi!"
new_char_x,有劳。,Boleh.
new_char_x,莱依拉呢？如果还需要休息一会儿，我可以安排一间客房出来。,"Layla gimana? Kalau masih perlu istirahat, aku bisa siapkan kamar."
new_char_x,不、不用麻烦了！已经麻烦你们很多了…,"O-Oh, uh ... tidak, tidak usah! Aku sudah terlalu merepotkan ...."
new_char_x,我现在状态还不错，完全可以动身回宿舍。,"Lagian ini juga sudah jauh lebih mendingan kok. Aku bisa pulang ke asrama, tidak masalah."
new_char_x,真的吗？不要逞强哦，搞不好等下走到半路就要梦游起来了…,"Yakin? Jangan maksain ah! Nanti kamu malah jadi tidur berjalan loh, pas pulang."
new_char_x,不用担心，没问题的。,"Tenang, aman kok."
new_char_x,而且我还有些事情要回去处理…要跟导师和同学报平安，还要重新调整观星日程…,"Masih ada urusan lain yang perlu dikerjain sih. Kayak, lapor ke dosen pembimbing dan teman sekelas kalau aku masih hidup, atur ulang jadwal mengamati bintang ... yah, yang kayak gitulah."
new_char_x,如果这些不按部就班地做完，我留在这里也会坐立难安，无法静下心来休息…,"Kalau enggak diberesin, kayaknya aku juga enggak bakal bisa tenang deh. Apalagi kalau sengaja istirahat di sini ...."
new_char_x,这…,Tapi ....
new_char_x,我送她回去吧。,Gini saja. Aku anterin dia pulang.
new_char_x,啊，这样更好，那就拜托你了。,"Ah, terima kasih banyak. Maaf merepotkan."
new_char_x,如果情况不对，一定要赶快回来这里接受检查哦！,"Kalau terjadi sesuatu, atau ada yang aneh, segera kembali lagi ke sini untuk diperiksa!"
new_char_x,一定要听提纳里的话，不然他会趁机罚你吃没味道的东西。,"Dengarkan apa kata dokter, Layla. Atau dia akan paksa kamu makan bubur hambar sebagai hukuman."
new_char_x,我那是罚吗？你自己不小心重感冒了，就只能老老实实清淡饮食。,"Hukuman? Siapa coba yang masuk angin tempo hari? Kalau lagi sakit, memang sudah seharusnya makan yang lebih bersih dan ringan ke lambung."
new_char_x,而且按你当时的情况，本来也尝不出什么味道。,"Lagian, hidungmu mampet. Keadaan seperti itu kayak bisa tahu rasa makanan saja."
new_char_x,这样啊。,"Ah, begitu ya."
new_char_x,我还以为是因为我「肠胃」出了问题，所以才没法「尝味」的。,Aku kira hatiku yang bermasalah. Makanya mati rasa.
new_char_x,…总算让你等到正事办完，可以痛痛快快讲笑话了是吧。,"*huff* Salah aku sendiri yang kasih celah ya. Sudah di luar jam kerja, waktunya bercanda, gitu ya."
new_char_x,哦天哪，又要开始了是吗…,"Demi Archon, ampun pak ...."
new_char_x,没关系，派蒙，我能理解。如果实在不想听的话…,"Tenang Paimon, aku paham kok. Kalau kamu tidak mau dengar, maka ...."
new_char_x,不、不想听的话…？,Ma-Maka ....?
new_char_x,可以请{NICKNAME}「拍蒙」派蒙。,Minta {NICKNAME} bikin suara yang me-maka-kan telinga.
new_char_x,哇哦。,Waw.
new_char_x,啊——真不知道是会被拍蒙更可怕，还是要听这些笑话更可怕！,UGH! Makin ke sini makin enggak kuat!
new_char_x,那个，{NICKNAME}，能不能答应派蒙…,"{NICKNAME}, tolongin Paimon ...."
new_char_x,好，一定「打赢」派蒙。,"Ah, Paimon mau kuah ""tolong"" ayam atau kuah ""tolong"" sapi?"
new_char_x,？！,?!
new_char_x,？！,?!
new_char_x,不玩了，我不玩了…,"Enggak kuat lagi, ya Archon ... enggak kuaaat ...."
new_char_x,可以了，{NICKNAME}，我认输，我们走吧…,"Terserah {NICKNAME} deh, terserah! Kita, uhh ... cabut saja yuk? Yuk? Sekarang juga!"
new_char_x,再见，我会保证莱依拉的安全。,"Oke deh. Dadah semua, biar aku yang jagain Layla."
new_char_x,以及派蒙的身心健康。,Dan Paimon juga. Kayaknya dia sebentar lagi kering kerontang.
new_char_x,好，你们保重…我也保重。,"Baiklah, kalian jaga diri baik-baik, sementara aku ... akan menjaga hati dan pikiran supaya tidak gila tiba-tiba."
new_char_x,枣椰…月亮…,Bulan ... Ajilenakh Nut ....
new_char_x,枣椰…月亮？,Bulan ... Ajilenakh Nut?
new_char_x,早耶…月亮！,"Bulannya jadi ... ""enakh""?"
new_char_x,派蒙老师，别念了…,"Sudah Paimon, sudah."
new_char_x,快睡着了…,Aku ngantuk nih dengarnya.
new_char_x,糟糕！我好像也被不明精神病毒传染了，脑子里全在想枣椰和月亮的事情。,"Waduh, Paimon ketularan nih! Paimon jadi mikirin dua itu terus!"
new_char_x,怎么办，得找点提神的东西…,Paimon mesti cuci otak. Tapi gimana caranya ....
new_char_x,啊，有了！,Aha! Dapat!
new_char_x,那边就是咖啡馆，我们要不要去喝一杯，让脑子清醒一下？,Kafe di sana! Kita ngopi-ngopi cantik dulu biar otak seger!
new_char_x,（咦？）,(Hmm?)
new_char_x,（莱依拉…似乎有什么事情…）,(Layla ... kenapa?)
new_char_x,我…抱歉，我突然有些困…,"Ma-Maaf, rasanya tiba-tiba capek sekali ...."
new_char_x,啊！难道是因为我刚刚一直在念叨，所以让你犯困了吗？,Apa karena Paimon ngulang-ngulang terus yang tadi?
new_char_x,对不起…那个，我请大家喝咖啡，好不好？,"Maaf deh, maaf! Uh, kopinya biar Paimon yang traktir, oke?"
new_char_x,突然这么大方？,"Waduh, kok tiba-tiba jadi dermawan."
new_char_x,你这样说，好像我平时很小气一样！,"EH! Memangnya biasanya pelit, gitu?!"
new_char_x,那今天正好让你们见识下派蒙老板的实力！,"Hmph, lihat nih ... sifat asli Paimon! Ya, mulai sekarang!"
new_char_x,{NICKNAME}，你就在这里陪精神不好的莱依拉坐一会儿吧，我这就去买些点心和咖啡来！,"Kamu duduk temenin Layla di sini, bestie. Paimon yang pesan kopi sama camilannya!"
new_char_x,等我哦！不要乱走哦！,"Tungguin ya, jangan ke mana-mana!"
new_char_x,呼…她呀，果然还是这样勉强自己。,*huff* Dia memaksakan diri lagi. Seperti biasa.
new_char_x,你是…另一个莱依拉吧？,"Halo, Layla yang satunya?"
new_char_x,不愧是你，一下就认出我了。,"Langsung ketahuan ya, haha ...."
new_char_x,抱歉，突然一下子出现，但我也没什么别的办法…,"Maaf karena tiba-tiba muncul, tapi kali ini tidak ada pilihan lain ...."
new_char_x,没关系。,Santai.
new_char_x,对我来说，你也是莱依拉。,"Toh di mataku, kamu juga Layla."
new_char_x,的确如此…,Ya iya sih ....
new_char_x,所以，为了她，也就是「我」自己，以及你们的安全着想，我来补上那段缺失的记忆吧。,"Jadi demi keselamatan ""kami"", dan kamu juga tentunya, biar aku ceritakan yang dia tidak ingat."
new_char_x,果然，那时候是你…,"Sesuai dugaan. Waktu itu kamu yang ""keluar""."
new_char_x,没错。,Benar.
new_char_x,为新课题苦恼的她本就精神不佳，注意力又全都集中在了星空之上。,"Layla sudah dalam kondisi parah banget, stres karena materi pelajaran barunya, fokus ke bintang di langit sampai tidak perhatikan sekelilingnya ...."
new_char_x,等她发现自己陷入危机，为时已晚…,"Begitu sadar ada bahaya, sudah terlambat."
new_char_x,啊！,Ah!
new_char_x,（真没想到，最佳观星点附近竟然有流沙。）,(Pasir hisap di dekat tempat pengamatan terbaik? Ini di luar perhitungan ....)
new_char_x,（而且看来她最近压力的确很大，都没能仔细观察周围的环境…）,(Layla sepertinya lagi banyak tekanan belakangan ini. Dia sampai tidak perhatian ke sekelilingnya ....)
new_char_x,（但是…流沙会通向这种地方吗？）,(Tapi ... kenapa di bawah pasir hisap ada tempat seperti ini ya?)
new_char_x,（看起来像是沙漠里常见的遗迹…没办法了，试着找找出路吧。）,"(Yah, dari bentukan sih cuma reruntuhan padang pasir pada umumnya. Ya sudah, waktunya cari jalan keluar.)"
